country_code,year,ln_underval
SVN,2012,-0.7258923782797196
SVN,2013,-0.7794736511975762
SVN,2014,-0.7937461893599622
SVN,2015,-0.613769038262222
SVN,2016,-0.6017227851749837
SVN,2017,-0.6453387333766093
SVN,2018,-0.6790202239539738
SVN,2019,-0.5944527626691352
SVN,2020,-0.6050385246734522
SVN,2021,-0.6761195599673058
SVN,2022,-0.6368522335018024
SVN,2023,-0.7386373921093008
SWE,1950,1.1591132368034769
SWE,1951,0.9868741808740698
SWE,1952,0.9249016255787745
SWE,1953,0.9423079437643147
SWE,1954,0.9395923838419125
SWE,1955,0.8989079963790587
SWE,1956,0.854028580127804
SWE,1957,0.8083587143537987
SWE,1958,0.7946618202486821
SWE,1959,0.796611673189169
SWE,1960,0.7127436778438325
SWE,1961,0.7051899911464252
SWE,1962,0.6893757323350238
SWE,1963,0.6704076090605535
SWE,1964,0.6426723238229208
SWE,1965,0.5880267964855108
SWE,1966,0.530084499698438
SWE,1967,0.4970091337723528
SWE,1968,0.48295128712236535
SWE,1969,0.4584063865722603
SWE,1970,0.42357393605476945
SWE,1971,0.3510707636265087
SWE,1972,0.21867542788947203
SWE,1973,0.07104944069591523
SWE,1974,-0.025852914356844225
SWE,1975,-0.22155223827849047
SWE,1976,-0.2885574016932617
SWE,1977,-0.3761914330084358
SWE,1978,-0.4532948857391923
SWE,1979,-0.5886139542638866
SWE,1980,-0.7393797713632584
SWE,1981,-0.6380852834354808
SWE,1982,-0.49627467107805323
SWE,1983,-0.3837535205224659
SWE,1984,-0.3662312240157558
SWE,1985,-0.38121044760603573
SWE,1986,-0.5977416810476701
SWE,1987,-0.7499675357851532
SWE,1988,-0.8190280013483311
SWE,1989,-0.8274238214628005
SWE,1990,-1.005983869448244
SWE,1991,-1.0567696167740366
SWE,1992,-1.0947599363421296
SWE,1993,-0.8428462820523559
SWE,1994,-0.8453128917838543
SWE,1995,-0.9312500704770924
SWE,1996,-0.9919959306168337
SWE,1997,-0.8460888824209533
SWE,1998,-0.7832990171322163
SWE,1999,-0.7294382448281895
SWE,2000,-0.6002944804030679
SWE,2001,-0.5332129298741581
SWE,2002,-0.6170517286114501
SWE,2003,-0.823725627259764
SWE,2004,-0.9135012976383132
SWE,2005,-0.9520889148887253
SWE,2006,-0.969427790040057
SWE,2007,-1.04181264133307
SWE,2008,-1.093256007077484
SWE,2009,-0.9707499914382335
SWE,2010,-1.046855506875409
SWE,2011,-1.1139038112376385
SWE,2012,-1.0741567929255371
SWE,2013,-1.1442961720121794
SWE,2014,-1.1378156146541636
SWE,2015,-0.932417525181957
SWE,2016,-0.9279290861939705
SWE,2017,-0.9301711266244006
SWE,2018,-0.9458958810548612
SWE,2019,-0.828374999994512
SWE,2020,-0.8591084646742588
SWE,2021,-0.9607842970647723
SWE,2022,-0.8657615889803977
SWE,2023,-0.8745101026530367
SWZ,1970,0.5141218359815782
SWZ,1971,0.37495503562811927
SWZ,1972,0.47048676210280793
SWZ,1973,0.16501962720139085
SWZ,1974,0.008469079177328753
SWZ,1975,0.2043483231038732
SWZ,1976,0.361108857913196
SWZ,1977,0.25299684730921634
SWZ,1978,0.0769595267463481
SWZ,1979,-0.12804143915424815
SWZ,1980,-0.3820193415171156
SWZ,1981,-0.4010379514592448
SWZ,1982,-0.25797917749574895
SWZ,1983,-0.25752352026786896
SWZ,1984,-0.02911851131337917
SWZ,1985,0.36242884109829165
SWZ,1986,0.3558579184294255
SWZ,1987,0.2904793897836391
SWZ,1988,0.11373598355519432
SWZ,1989,0.15577496488139686
SWZ,1990,0.19172989276077113
SWZ,1991,0.20479701901544334
SWZ,1992,0.16063745750267544
SWZ,1993,0.27159978507122373
SWZ,1994,0.2024859777946919
SWZ,1995,0.20578996403800298
SWZ,1996,0.38286080343121576
SWZ,1997,0.251825432240955
SWZ,1998,0.31265184205943886
SWZ,1999,0.3163151199807932
SWZ,2000,0.3940461340042414
SWZ,2001,0.48218401878608264
SWZ,2002,0.46916199501969924
SWZ,2003,0.041411269306661946
SWZ,2004,-0.2050320390243463
SWZ,2005,-0.188819889164485
SWZ,2006,-0.25728566835988875
SWZ,2007,-0.26822273368717964
SWZ,2008,-0.30990934626055855
SWZ,2009,-0.327198904963963
SWZ,2010,-0.4168870727963463
SWZ,2011,-0.5380003958564333
SWZ,2012,-0.5212345426539209
SWZ,2013,-0.4680482009353558
SWZ,2014,-0.4247762209216167
SWZ,2015,-0.31774307853654526
SWZ,2016,-0.257934157250429
SWZ,2017,-0.43210346385285614
SWZ,2018,-0.5068130215460368
SWZ,2019,-0.4413186953741338
SWZ,2020,-0.34280508153737277
SWZ,2021,-0.4590001558020418
SWZ,2022,-0.4210999216130533
SWZ,2023,-0.42681202996774426
SXM,2005,-0.6078284960267277
SXM,2006,-0.5129104154305589
SXM,2007,-0.5648047195920722
SXM,2008,-0.5797659071483332
SXM,2009,-0.6388421075206279
SXM,2010,-0.7328318033747578
SXM,2011,-0.8077714671130902
SXM,2012,-1.56857128480629
SXM,2013,-1.8096425936719376
SXM,2014,-1.2716031020927714
SXM,2015,-2.1317271877494433
SXM,2016,-1.162821840378729
SXM,2017,-0.9733465380317398
SXM,2018,-0.9050581281400494
SXM,2019,-0.8201679410638731
SXM,2020,-0.7589999768057614
SXM,2021,-0.8665364460540967
SXM,2022,-0.9513377992727421
SXM,2023,-0.9202324309169272
SYC,1960,1.4890240447416268
SYC,1961,1.4920109229640397
SYC,1962,1.5056624560217493
SYC,1963,1.5131312521065863
SYC,1964,1.4907555235363423
SYC,1965,1.468122077079565
SYC,1966,1.4530602727903592
SYC,1967,1.4711338573297885
SYC,1968,1.5923218509420711
SYC,1969,1.6221150607574335
SYC,1970,1.6734733363784609
SYC,1971,2.063901774235789
SYC,1972,1.8147714793376837
SYC,1973,1.6879555259144565
SYC,1974,1.4926978369309978
SYC,1975,1.4979923192052096
SYC,1976,1.652516887420322
SYC,1977,1.3095947561145342
SYC,1978,1.2620475472401644
SYC,1979,1.053790165839789
SYC,1980,0.5246677363006238
SYC,1981,0.377494479984404
SYC,1982,0.2727831174805422
SYC,1983,0.36442199326418034
SYC,1984,0.42212978681086355
SYC,1985,0.3274919442064488
SYC,1986,0.0884452786458938
SYC,1987,0.13821007500342275
SYC,1988,0.052708612634689844
SYC,1989,0.08542298219491351
SYC,1990,-0.09426422109491739
SYC,1991,-0.05990124741697733
SYC,1992,-0.21964977210363834
SYC,1993,-0.14425214467949665
SYC,1994,-0.12239391061810645
SYC,1995,-0.2925164604919902
SYC,1996,-0.23777738038524598
SYC,1997,-0.22705451113561803
SYC,1998,-0.32995159268952734
SYC,1999,-0.2939815713158649
SYC,2000,-0.21967902075143442
SYC,2001,-0.3343276339850826
SYC,2002,-0.38627694254930256
SYC,2003,-0.4026519067925458
SYC,2004,-0.6174391265424412
SYC,2005,-0.4693855821298819
SYC,2006,-0.41409721786731
SYC,2007,-0.23913920704568314
SYC,2008,-0.6633348850036682
SYC,2009,-0.3437025596579738
SYC,2010,-0.4127906705636283
SYC,2011,-0.3047183350975503
SYC,2012,-0.27465925727467244
SYC,2013,-0.5508279323027596
SYC,2014,-0.4809059837415306
SYC,2015,-0.4915468199595654
SYC,2016,-0.5195018959834066
SYC,2017,-0.5355236993279142
SYC,2018,-0.506054776711094
SYC,2019,-0.5042997246763397
SYC,2020,-0.3404014151575092
SYC,2021,-0.6979264163188722
SYC,2022,-0.9450696655705947
SYC,2023,-0.8184020693979743
SYR,1960,1.0900313173649774
SYR,1961,1.0501039638825957
SYR,1962,1.1581373328547349
SYR,1963,0.9126291658154404
SYR,1964,1.088924059390176
SYR,1965,1.0798083752719776
SYR,1966,0.9584155092085829
SYR,1967,1.005358455002426
SYR,1968,0.9761672444514
SYR,1969,1.0375045522606179
SYR,1970,1.069883572509861
SYR,1971,1.0229733455631522
SYR,1972,1.1370999384247038
SYR,1973,0.9523026319047063
SYR,1974,0.7299517263359843
SYR,1975,0.6590912080376166
SYR,1976,0.3104980324622655
SYR,1977,-0.12514724662787668
SYR,1978,-0.35899082243401903
SYR,1979,-0.6820789247478869
SYR,1980,-1.007008245674148
SYR,1981,-1.2876470691786424
SYR,1982,-1.31567165045832
SYR,1983,-1.471053444525499
SYR,1984,-1.6337934837655474
SYR,1985,-0.8403252600890284
SYR,1986,-0.8985818907834512
SYR,1987,-1.0150724563418274
SYR,1988,-1.1197187692126842
SYR,1989,-1.0391058279418468
SYR,1990,-1.151527365094488
SYR,1991,-1.440755630685473
SYR,1992,-1.5103951772546824
SYR,1993,-1.6787251707238384
SYR,1994,-1.5181952331651352
SYR,1995,-1.526405731148952
SYR,1996,-1.633834413579944
SYR,1997,-1.533872370783152
SYR,1998,-1.4719203682904987
SYR,1999,-1.3927475253466346
SYR,2000,-1.2337298949296949
SYR,2001,-1.1418608758736752
SYR,2002,-0.911441986520657
SYR,2003,-0.627553381612048
SYR,2004,-0.39303195341080444
SYR,2005,0.005649116435696211
SYR,2006,-0.2645739841136754
SYR,2007,-0.4052736132172087
SYR,2008,-0.6108864258790893
SYR,2009,-0.5849524205267045
SYR,2010,-0.5340467517183487
SYR,2011,-0.5832328266794722
SYR,2012,-0.5115908941867291
SYR,2013,-0.33283334462441894
SYR,2014,-0.24875302306322689
SYR,2015,-0.13457720888224123
SYR,2016,0.42700095504251423
SYR,2017,-0.05490286981472492
SYR,2018,-0.5262704880244341
SYR,2019,-0.204517751010713
SYR,2020,-0.034734451463608984
SYR,2021,0.3571351139777563
SYR,2022,0.19743478984748175
SYR,2023,0.38715896503569414
TCA,1970,-0.7315920643934057
TCA,1971,-0.7274335035872767
TCA,1972,-0.7232952179754407
TCA,1973,-0.7410488054361355
TCA,1974,-0.79593101603244
TCA,1975,-0.7929917058540965
TCA,1976,-0.7946535120066667
TCA,1977,-0.7990276124663374
TCA,1978,-0.804473537436445
TCA,1979,-0.8292049262607516
TCA,1980,-0.862795953201908
TCA,1981,-0.8658457660357349
TCA,1982,-0.856570262157446
TCA,1983,-0.8524963762582471
TCA,1984,-0.857762192884101
TCA,1985,-0.9069222764782602
TCA,1986,-0.8946098997065022
TCA,1987,-0.8653611245659367
TCA,1988,-0.8490651344191191
TCA,1989,-0.8217321523913184
TCA,1990,-0.8401845945105331
TCA,1991,-0.8392137243354045
TCA,1992,-0.9285470031905543
TCA,1993,-0.9387756400563303
TCA,1994,-0.9317892840570526
TCA,1995,-0.9356468194650843
TCA,1996,-1.1416344908928902
TCA,1997,-1.511106292014872
TCA,1998,-1.663740418725382
TCA,1999,-1.5863221912384102
TCA,2000,-1.6403864859808777
TCA,2001,-1.8490511850655313
TCA,2002,-1.6139854277324865
TCA,2003,-4.274965806373763
TCA,2004,-1.504905173636464
TCA,2005,-1.7112614881123833
TCA,2006,-2.1009478918433917
TCA,2007,-2.005246778554314
TCA,2008,-1.621595405204907
TCA,2009,-1.6314653203394058
TCA,2010,-2.0326176195170285
TCA,2011,-2.029070939096201
TCA,2012,-1.9177939013314615
TCA,2013,-1.8851238987994812
TCA,2014,-2.3901429816475845
TCA,2015,-2.003635772633999
TCA,2016,-2.055513104307413
TCA,2017,-1.6114686267973641
TCA,2018,-1.563105852174342
TCA,2019,-1.5541226499028766
TCA,2020,-1.5752214663584412
TCA,2021,-1.7292050229294365
TCA,2022,-1.951912846211279
TCA,2023,-1.9573348758894675
TCD,1960,1.816226210820624
TCD,1961,1.812285896656073
TCD,1962,1.8753934392886782
TCD,1963,1.7498656642831685
TCD,1964,1.6990884607747418
TCD,1965,1.6579165579507809
TCD,1966,1.6048378816803146
TCD,1967,1.574046449554554
TCD,1968,1.5604372838885403
TCD,1969,1.5927584913820219
TCD,1970,1.6885706037669823
TCD,1971,1.642618556312094
TCD,1972,1.5066292436756321
TCD,1973,1.3191082651096548
TCD,1974,1.2685550564860077
TCD,1975,0.959219687689352
TCD,1976,0.934252313996202
TCD,1977,0.9075489104399734
TCD,1978,0.7995804927625307
TCD,1979,0.31006124771533905
TCD,1980,0.19866560280807932
TCD,1981,-0.0830803473930557
TCD,1982,0.06850555146886106
TCD,1983,0.3554765840999705
TCD,1984,0.3895358742653403
TCD,1985,0.5064314012674414
TCD,1986,0.3121943033338037
TCD,1987,0.19319267426599396
TCD,1988,0.13458068277326962
TCD,1989,0.24498023624190202
TCD,1990,0.07837205021945182
TCD,1991,0.1389927696122082
TCD,1992,0.10651267381636753
TCD,1993,0.22549111532209687
TCD,1994,0.45990140500222987
TCD,1995,0.3169678219352685
TCD,1996,0.1338368634102316
TCD,1997,0.2885337104535324
TCD,1998,0.14807602966384548
TCD,1999,0.32642438985556055
TCD,2000,0.3711670553902522
TCD,2001,0.25402665975831096
TCD,2002,-0.2350697359457179
TCD,2003,-0.3511792610798128
TCD,2004,-0.38319579751944266
TCD,2005,-0.40371430788426244
TCD,2006,-0.5269316757454563
TCD,2007,-0.5744395256447234
TCD,2008,-0.7453462231026763
TCD,2009,-0.7430753974660482
TCD,2010,-0.5925596150268388
TCD,2011,-0.7943578185396195
TCD,2012,-0.7882189041198416
TCD,2013,-0.9362296326355831
TCD,2014,-0.9275790630408728
TCD,2015,-0.5555947233521962
TCD,2016,-0.5674990820348836
TCD,2017,-0.5870033254904892
TCD,2018,-0.6552983489437131
TCD,2019,-0.5699879931663286
TCD,2020,-0.6113505729839585
TCD,2021,-0.6752282848845147
TCD,2022,-0.6052865784374175
TCD,2023,-0.7155448849538556
TGO,1960,0.7957047937058552
TGO,1961,0.8923616265467658
TGO,1962,0.8579187208916144
TGO,1963,0.8151688809665842
TGO,1964,0.8846863169890675
TGO,1965,0.9188948337654133
TGO,1966,0.9168568843263216
TGO,1967,0.8976542193835857
TGO,1968,0.9053093107252983
TGO,1969,0.9467733149712672
TGO,1970,1.0455798124590405
TGO,1971,0.9894055812843641
TGO,1972,0.877082705185724
TGO,1973,0.6930783880487819
TGO,1974,0.5381017980113236
TGO,1975,0.37656673227771753
TGO,1976,0.4377350163637781
TGO,1977,0.45122764811633287
TGO,1978,0.373006841840001
TGO,1979,0.24486231455130558
TGO,1980,0.05245782506274388
TGO,1981,0.1036736060517256
TGO,1982,0.23410340428027032
TGO,1983,0.24655661113013716
TGO,1984,0.26768927607665516
TGO,1985,0.24928500281955013
TGO,1986,-0.05866337457002602
TGO,1987,-0.23791914793718938
TGO,1988,-0.2693501552643529
TGO,1989,-0.25035555714739743
TGO,1990,-0.31258720605486134
TGO,1991,-0.3855437046607808
TGO,1992,-0.43722962316673475
TGO,1993,-0.38222002064630733
TGO,1994,-0.0021880426257152585
TGO,1995,-0.2668544581110346
TGO,1996,-0.15785539541575822
TGO,1997,-0.07831496328369791
TGO,1998,-0.19024524317656777
TGO,1999,-0.08161873272135911
TGO,2000,-0.00118426864413812
TGO,2001,0.003283053519326673
TGO,2002,-0.08674900595856894
TGO,2003,-0.26876520339437104
TGO,2004,-0.35734535343126983
TGO,2005,-0.3946027997524535
TGO,2006,-0.03644703806945193
TGO,2007,-0.4900667241772745
TGO,2008,-0.6727044417410986
TGO,2009,-0.6418268699327607
TGO,2010,-0.6007648715461277
TGO,2011,-0.6871478879703162
TGO,2012,-0.6024618399798662
TGO,2013,-0.684566526810245
TGO,2014,-0.6825976207852072
TGO,2015,-0.49560229856673255
TGO,2016,-0.4976689424874534
TGO,2017,-0.5158988325083322
TGO,2018,-0.5674519749477751
TGO,2019,-0.47410268953211054
TGO,2020,-0.4753194036113568
TGO,2021,-0.5336578814212125
TGO,2022,-0.46268330620052156
TGO,2023,-0.5171458633225796
THA,1950,1.4502181066849058
THA,1951,1.290664928089092
THA,1952,1.066997011438292
THA,1953,0.9034077963004612
THA,1954,1.0787411017126425
THA,1955,0.9778516563711459
THA,1956,0.8890285289613091
THA,1957,0.8703326702332672
THA,1958,0.8761588581138968
THA,1959,0.9325024863789353
THA,1960,0.9385059766734405
THA,1961,0.9131404076350162
THA,1962,0.8940119783387483
THA,1963,0.8995105944886266
THA,1964,0.8955638821243179
THA,1965,0.8990097638133936
THA,1966,0.8935148477106529
THA,1967,0.8589103920651544
THA,1968,0.8622610719481782
THA,1969,0.8794931784322166
THA,1970,1.0950602323194911
THA,1971,1.1075266723878716
THA,1972,1.0532131862824234
THA,1973,0.8725914242888015
THA,1974,0.6639563247628284
THA,1975,0.6353607064989242
THA,1976,0.6011750972685022
THA,1977,0.5653648854412356
THA,1978,0.4793138366593852
THA,1979,0.40724469192235513
THA,1980,0.29170162250299847
THA,1981,0.28073035872745233
THA,1982,0.2772739365651171
THA,1983,0.2459605439875998
THA,1984,0.265035894679275
THA,1985,0.3787796927113578
THA,1986,0.2973820072758351
THA,1987,0.22985175465540575
THA,1988,0.1550326239135842
THA,1989,0.10174398176746013
THA,1990,0.03582626214666029
THA,1991,-0.018044836019981858
THA,1992,-0.038602300595992345
THA,1993,-0.05640823721486643
THA,1994,-0.08439548118297457
THA,1995,-0.09331937464011442
THA,1996,-0.0710017404653307
THA,1997,0.037388610550698864
THA,1998,0.13908596560951203
THA,1999,0.06688158617898798
THA,2000,0.1125511025538164
THA,2001,0.2024073003548974
THA,2002,0.18702245395555872
THA,2003,0.14450962934135259
THA,2004,0.10483313070073241
THA,2005,0.11488670535510681
THA,2006,0.03352896510054015
THA,2007,-0.05679359012965812
THA,2008,-0.09364487009599864
THA,2009,-0.052912597204076484
THA,2010,-0.11449952715965628
THA,2011,-0.13956716633578825
THA,2012,-0.08450586744659927
THA,2013,-0.12792814870918323
THA,2014,-0.11996640159010719
THA,2015,-0.07584175068773114
THA,2016,-0.05935908284464908
THA,2017,-0.09947061987749373
THA,2018,-0.14979884902103313
THA,2019,-0.1752633109545313
THA,2020,-0.14705445475687373
THA,2021,-0.1110286498060038
THA,2022,-0.05477240051141097
THA,2023,0.025080151514599525
TJK,1990,1.265375946546627
TJK,1991,1.2997236205010698
TJK,1992,0.8309156367793553
TJK,1993,1.3083219996296889
TJK,1994,0.919607409443898
TJK,1995,1.1803630746400382
TJK,1996,0.6672444923998095
TJK,1997,1.2574268264107706
TJK,1998,0.7224692291174732
TJK,1999,0.7394253196084983
TJK,2000,0.9401441696442665
TJK,2001,0.8291176295443843
TJK,2002,0.848957845413679
TJK,2003,0.7157825360714218
TJK,2004,0.545445204017817
TJK,2005,0.5428056578772262
TJK,2006,0.4517462896640909
TJK,2007,0.2856974996763264
TJK,2008,-0.03132973358196445
TJK,2009,0.01117462079131637
TJK,2010,-0.015023902274724055
TJK,2011,0.0053664706748783875
TJK,2012,-0.03715272165586203
TJK,2013,-0.20023623998109952
TJK,2014,-0.15899374231621466
TJK,2015,-0.24084270259220664
TJK,2016,-0.05138436801467683
TJK,2017,-0.0058677032679130825
TJK,2018,-0.00468628605647714
TJK,2019,0.11679532059897157
TJK,2020,0.15414040246785987
TJK,2021,0.14657195725525618
TJK,2022,0.07442055367275202
TJK,2023,-0.029818204018233763
TKM,1990,1.3984466788533807
TKM,1991,1.3409689099183975
TKM,1992,1.2950460775521813
TKM,1993,1.391389222765458
TKM,1994,1.1408150732194728
TKM,1995,1.0564161697143695
TKM,1996,1.0644168428290721
TKM,1997,0.9954300736007902
TKM,1998,1.0318859430362877
TKM,1999,0.8068439614600766
TKM,2000,0.6987776599653357
TKM,2001,0.32258718361862826
TKM,2002,0.12831576528507083
TKM,2003,-0.0629505305011615
TKM,2004,-0.07118230790075497
TKM,2005,0.004803057062894078
TKM,2006,-0.038531464069437416
TKM,2007,-0.09241061452145094
TKM,2008,-0.1985133018173093
TKM,2009,0.3176272178680186
TKM,2010,0.3439666565440629
TKM,2011,0.1058589188223058
TKM,2012,-0.05653437437066966
TKM,2013,-0.1532990509727965
TKM,2014,-0.23326337900749838
TKM,2015,-0.022129068658482964
TKM,2016,-0.03237780814196456
TKM,2017,-0.0004912889790515962
TKM,2018,0.00985953888332003
TKM,2019,-0.03629709943403392
TKM,2020,0.008247182586404112
TKM,2021,0.03205391508358457
TKM,2022,-0.00796029640584095
TKM,2023,-0.0190183907841186
TTO,1950,1.9257177953479507
TTO,1951,1.780852461306837
TTO,1952,1.7374900252110799
TTO,1953,1.65658849855321
TTO,1954,1.6587391798881306
TTO,1955,1.609964393025447
TTO,1956,1.5638363752958802
TTO,1957,1.5081466807450425
TTO,1958,1.5221003458167408
TTO,1959,1.5074633631042982
TTO,1960,1.5339475939657863
TTO,1961,1.6098134661981482
TTO,1962,1.5148597876862637
TTO,1963,1.5382660691992835
TTO,1964,1.5684946489179032
TTO,1965,1.4915925313964125
TTO,1966,1.5599544532529717
TTO,1967,1.5682224858465372
TTO,1968,1.6480547290259513
TTO,1969,1.6909598258055076
TTO,1970,1.6215928959078914
TTO,1971,1.490150638914974
TTO,1972,1.4565653350808234
TTO,1973,1.3039360790605692
TTO,1974,0.9820696768940591
TTO,1975,0.8112624997373588
TTO,1976,0.9130106722061753
TTO,1977,0.7238316997009226
TTO,1978,0.7328218353652314
TTO,1979,0.5528219777511532
TTO,1980,0.3308999131936543
TTO,1981,0.2501064712503587
TTO,1982,0.1227140246141214
TTO,1983,0.036383321205740726
TTO,1984,-0.05131585375998582
TTO,1985,-0.025803450065913225
TTO,1986,0.25146087043075527
TTO,1987,0.11652132206302546
TTO,1988,0.09524167737268141
TTO,1989,0.04515437865390082
TTO,1990,-0.07813446857487927
TTO,1991,-0.22190131058836582
TTO,1992,-0.18703811586170938
TTO,1993,-0.13611223147382234
TTO,1994,-0.21717333044686904
TTO,1995,-0.29775402456125044
TTO,1996,-0.4095278696060469
TTO,1997,-0.3788346110683882
TTO,1998,-0.4225066712206711
TTO,1999,-0.3316200610648814
TTO,2000,-0.2675555656624399
TTO,2001,-0.4473374415595994
TTO,2002,-0.3923822761642026
TTO,2003,-0.31995525089426347
TTO,2004,-0.34454284129243995
TTO,2005,-0.3536590852740229
TTO,2006,-0.29351981729104193
TTO,2007,-0.3697142149763576
TTO,2008,-0.4617915727981926
TTO,2009,-0.36894526758184465
TTO,2010,-0.4080191143055183
TTO,2011,-0.3703828912435738
TTO,2012,-0.4025763455974768
TTO,2013,-0.4940808384378954
TTO,2014,-0.5328952362780637
TTO,2015,-0.5114468838528644
TTO,2016,-0.5118553906171379
TTO,2017,-0.5224725092379052
TTO,2018,-0.5484986435454933
TTO,2019,-0.5202157354957203
TTO,2020,-0.5141124449641433
TTO,2021,-0.5357718894340863
TTO,2022,-0.6699666305255461
TTO,2023,-0.5976085816288128
TUN,1960,0.5691794627272928
TUN,1961,0.5208758343613955
TUN,1962,0.5183895848720075
TUN,1963,0.4725307303517041
TUN,1964,0.5025772243842297
TUN,1965,0.5814060208606171
TUN,1966,0.5859817357180386
TUN,1967,0.5504795528496225
TUN,1968,0.5642722164430019
TUN,1969,0.527900531374434
TUN,1970,0.7540751102875025
TUN,1971,0.6960069708613896
TUN,1972,0.5973809278798081
TUN,1973,0.40426154685184
TUN,1974,0.25740235969148606
TUN,1975,0.13284241822078546
TUN,1976,0.1599292832558572
TUN,1977,0.08143201292145341
TUN,1978,-0.0020114016616699093
TUN,1979,-0.10932736243783014
TUN,1980,-0.19772123048227552
TUN,1981,-0.09545680528732858
TUN,1982,-0.02873011964984795
TUN,1983,0.05312818479909476
TUN,1984,0.12550753472194853
TUN,1985,0.14378645762955466
TUN,1986,0.07707012470281271
TUN,1987,0.0861109676191012
TUN,1988,0.09877860970328034
TUN,1989,0.14735431643698926
TUN,1990,0.029649840495189705
TUN,1991,0.02887445397311672
TUN,1992,-0.02159043396110949
TUN,1993,0.11577885049720016
TUN,1994,0.15452795358113036
TUN,1995,0.10713879576720298
TUN,1996,0.1801912176598679
TUN,1997,0.22185148887297523
TUN,1998,0.1606509016587292
TUN,1999,0.10519609199563318
TUN,2000,0.19907883343765342
TUN,2001,0.19351312157043798
TUN,2002,0.1402090824570763
TUN,2003,-0.020809374896486155
TUN,2004,-0.12530736515445762
TUN,2005,-0.09559270712449353
TUN,2006,-0.10441633510555426
TUN,2007,-0.14988063178368938
TUN,2008,-0.24069201645773197
TUN,2009,-0.1453512495744429
TUN,2010,-0.09748608537816938
TUN,2011,-0.15764238266607378
TUN,2012,-0.12081559065790093
TUN,2013,-0.18995578647957445
TUN,2014,-0.2061631340380281
TUN,2015,-0.12006865638222597
TUN,2016,-0.06301860916740432
TUN,2017,0.005134009926088812
TUN,2018,0.061873501241181295
TUN,2019,0.12393084323597825
TUN,2020,0.02787260756828447
TUN,2021,-0.07000876283382729
TUN,2022,-0.01221116989601656
TUN,2023,-0.14218610890498695
TUR,1950,1.3033906276180955
TUR,1951,1.3506066672379344
TUR,1952,1.3308388253508188
TUR,1953,1.32009552210387
TUR,1954,1.1948756235419515
TUR,1955,1.1162945283014871
TUR,1956,0.9762800139820365
TUR,1957,0.911529365137747
TUR,1958,0.8434880075584978
TUR,1959,0.5827650113566172
TUR,1960,1.0508536184285855
TUR,1961,1.6219326805404937
TUR,1962,1.5411524743872786
TUR,1963,1.4999068823909458
TUR,1964,1.4675856797160085
TUR,1965,1.4238066251976598
TUR,1966,1.4137961341815992
TUR,1967,1.3372032747701752
TUR,1968,1.3121576724133028
TUR,1969,1.2589857345104853
TUR,1970,1.054761659183993
TUR,1971,1.1445270885021126
TUR,1972,1.0106204335743911
TUR,1973,0.8283554134114546
TUR,1974,0.6539848462193598
TUR,1975,0.5149920676100668
TUR,1976,0.49660890909449407
TUR,1977,0.3453403253303653
TUR,1978,0.20570303543908053
TUR,1979,-0.12962398365106864
TUR,1980,0.1465425327020209
TUR,1981,0.24410041322340525
TUR,1982,0.32736621754215367
TUR,1983,0.4236545739764055
TUR,1984,0.513352679706506
TUR,1985,0.4624099730833098
TUR,1986,0.41530965504055795
TUR,1987,0.3937275654875607
TUR,1988,0.36019145363923877
TUR,1989,0.1893405948781972
TUR,1990,-0.06750020330342843
TUR,1991,-0.1227257094408607
TUR,1992,-0.12049029399933753
TUR,1993,-0.13618514249193003
TUR,1994,0.07769211129769116
TUR,1995,-0.06493707339195098
TUR,1996,-0.026565411023403263
TUR,1997,-0.026374776119109322
TUR,1998,-0.09606645949563619
TUR,1999,-0.08813457708897121
TUR,2000,-0.034438612997175655
TUR,2001,0.22927788792601467
TUR,2002,0.04165534408556826
TUR,2003,-0.27009671385853395
TUR,2004,-0.37945215495594264
TUR,2005,-0.4645702511554187
TUR,2006,-0.4285158666325257
TUR,2007,-0.5301738789378568
TUR,2008,-0.5893092043051285
TUR,2009,-0.43364225239236
TUR,2010,-0.48034625733859293
TUR,2011,-0.39043627070377196
TUR,2012,-0.38067153438573964
TUR,2013,-0.4022903307874717
TUR,2014,-0.31544824560390405
TUR,2015,-0.16489974831690335
TUR,2016,-0.1560120335769839
TUR,2017,-0.07921794616185407
TUR,2018,0.02119714216503188
TUR,2019,0.04155607563470953
TUR,2020,0.10468474936784444
TUR,2021,0.07291869329791822
TUR,2022,0.0963339955486493
TUR,2023,-0.03160259499693696
TWN,1951,0.7669877866722457
TWN,1952,0.6080099628609732
TWN,1953,0.856465095983632
TWN,1954,0.8596775407535939
TWN,1955,0.7641499085186312
TWN,1956,1.1705748736371075
TWN,1957,1.1049910739264257
TWN,1958,1.075999937624212
TWN,1959,1.4096202976283871
TWN,1960,1.2850933224230536
TWN,1961,1.3685631482247615
TWN,1962,1.362311072627605
TWN,1963,1.3496437615598325
TWN,1964,1.3352532472577836
TWN,1965,1.3777449119174499
TWN,1966,1.3615939971072577
TWN,1967,1.3634109367647433
TWN,1968,1.335795816377564
TWN,1969,1.2986453576915833
TWN,1970,1.3074973736009872
TWN,1971,1.309045146906004
TWN,1972,1.2849217923500038
TWN,1973,1.1336204694633276
TWN,1974,0.8773072266832367
TWN,1975,0.8177071567287391
TWN,1976,0.8068092190023595
TWN,1977,0.7417902538099761
TWN,1978,0.6901229052991633
TWN,1979,0.5814312973447238
TWN,1980,0.43323782658826593
TWN,1981,0.35084340069248676
